region_order,region,region_en,Year,province_n,outcome_actual_mean,baseline_mode,baseline_mode_label
1,华北,North China,2014,5,34.72153846153846,x_driven,X-driven / Nature-like simplified baseline
1,华北,North China,2015,5,33.98307692307692,x_driven,X-driven / Nature-like simplified baseline
1,华北,North China,2016,5,33.30615384615384,x_driven,X-driven / Nature-like simplified baseline
1,华北,North China,2017,5,32.37538461538462,x_driven,X-driven / Nature-like simplified baseline
1,华北,North China,2018,5,32.34461538461538,x_driven,X-driven / Nature-like simplified baseline
1,华北,North China,2019,5,32.25076923076923,x_driven,X-driven / Nature-like simplified baseline
1,华北,North China,2020,5,32.395384615384614,x_driven,X-driven / Nature-like simplified baseline
1,华北,North China,2021,5,32.018461538461544,x_driven,X-driven / Nature-like simplified baseline
1,华北,North China,2022,5,31.47076923076923,x_driven,X-driven / Nature-like simplified baseline
1,华北,North China,2023,5,32.01692307692308,x_driven,X-driven / Nature-like simplified baseline
2,东北,Northeast China,2014,3,35.215384615384615,x_driven,X-driven / Nature-like simplified baseline
2,东北,Northeast China,2015,3,35.07435897435897,x_driven,X-driven / Nature-like simplified baseline
2,东北,Northeast China,2016,3,32.47179487179488,x_driven,X-driven / Nature-like simplified baseline
2,东北,Northeast China,2017,3,32.158974358974355,x_driven,X-driven / Nature-like simplified baseline
2,东北,Northeast China,2018,3,32.08717948717948,x_driven,X-driven / Nature-like simplified baseline
2,东北,Northeast China,2019,3,32.21025641025641,x_driven,X-driven / Nature-like simplified baseline
2,东北,Northeast China,2020,3,32.282051282051285,x_driven,X-driven / Nature-like simplified baseline
2,东北,Northeast China,2021,3,32.02564102564102,x_driven,X-driven / Nature-like simplified baseline
2,东北,Northeast China,2022,3,31.058974358974357,x_driven,X-driven / Nature-like simplified baseline
2,东北,Northeast China,2023,3,31.728205128205122,x_driven,X-driven / Nature-like simplified baseline
3,华东,East China,2014,7,36.93626373626374,x_driven,X-driven / Nature-like simplified baseline
3,华东,East China,2015,7,36.46703296703297,x_driven,X-driven / Nature-like simplified baseline
3,华东,East China,2016,7,36.324175824175825,x_driven,X-driven / Nature-like simplified baseline
3,华东,East China,2017,7,35.425274725274726,x_driven,X-driven / Nature-like simplified baseline
3,华东,East China,2018,7,35.216483516483514,x_driven,X-driven / Nature-like simplified baseline
3,华东,East China,2019,7,34.67252747252747,x_driven,X-driven / Nature-like simplified baseline
3,华东,East China,2020,7,33.784615384615385,x_driven,X-driven / Nature-like simplified baseline
3,华东,East China,2021,7,33.14725274725275,x_driven,X-driven / Nature-like simplified baseline
3,华东,East China,2022,7,32.569230769230764,x_driven,X-driven / Nature-like simplified baseline
3,华东,East China,2023,7,32.84395604395604,x_driven,X-driven / Nature-like simplified baseline
4,华中,Central China,2014,3,38.37435897435898,x_driven,X-driven / Nature-like simplified baseline
4,华中,Central China,2015,3,38.04871794871795,x_driven,X-driven / Nature-like simplified baseline
4,华中,Central China,2016,3,36.905128205128214,x_driven,X-driven / Nature-like simplified baseline
4,华中,Central China,2017,3,35.651282051282045,x_driven,X-driven / Nature-like simplified baseline
4,华中,Central China,2018,3,35.156410256410254,x_driven,X-driven / Nature-like simplified baseline
4,华中,Central China,2019,3,35.42564102564102,x_driven,X-driven / Nature-like simplified baseline
4,华中,Central China,2020,3,34.58205128205128,x_driven,X-driven / Nature-like simplified baseline
4,华中,Central China,2021,3,34.60769230769231,x_driven,X-driven / Nature-like simplified baseline
4,华中,Central China,2022,3,32.64102564102564,x_driven,X-driven / Nature-like simplified baseline
4,华中,Central China,2023,3,33.148717948717945,x_driven,X-driven / Nature-like simplified baseline
5,华南,South China,2014,3,32.9,x_driven,X-driven / Nature-like simplified baseline
5,华南,South China,2015,3,32.284615384615385,x_driven,X-driven / Nature-like simplified baseline
5,华南,South China,2016,3,32.184615384615384,x_driven,X-driven / Nature-like simplified baseline
5,华南,South China,2017,3,30.67948717948718,x_driven,X-driven / Nature-like simplified baseline
5,华南,South China,2018,3,30.428205128205132,x_driven,X-driven / Nature-like simplified baseline
5,华南,South China,2019,3,30.27692307692308,x_driven,X-driven / Nature-like simplified baseline
5,华南,South China,2020,3,29.925641025641024,x_driven,X-driven / Nature-like simplified baseline
5,华南,South China,2021,3,29.8025641025641,x_driven,X-driven / Nature-like simplified baseline
5,华南,South China,2022,3,29.76410256410257,x_driven,X-driven / Nature-like simplified baseline
5,华南,South China,2023,3,30.758974358974356,x_driven,X-driven / Nature-like simplified baseline
6,西南,Southwest China,2014,5,33.176923076923075,x_driven,X-driven / Nature-like simplified baseline
6,西南,Southwest China,2015,5,32.99230769230769,x_driven,X-driven / Nature-like simplified baseline
6,西南,Southwest China,2016,5,32.71153846153847,x_driven,X-driven / Nature-like simplified baseline
6,西南,Southwest China,2017,5,33.53884615384616,x_driven,X-driven / Nature-like simplified baseline
6,西南,Southwest China,2018,5,30.943461538461538,x_driven,X-driven / Nature-like simplified baseline
6,西南,Southwest China,2019,5,30.489230769230772,x_driven,X-driven / Nature-like simplified baseline
6,西南,Southwest China,2020,5,30.49230769230769,x_driven,X-driven / Nature-like simplified baseline
6,西南,Southwest China,2021,5,30.72153846153846,x_driven,X-driven / Nature-like simplified baseline
6,西南,Southwest China,2022,5,30.701538461538462,x_driven,X-driven / Nature-like simplified baseline
6,西南,Southwest China,2023,5,30.953846153846154,x_driven,X-driven / Nature-like simplified baseline
7,西北,Northwest China,2014,5,33.15538461538462,x_driven,X-driven / Nature-like simplified baseline
7,西北,Northwest China,2015,5,32.40615384615385,x_driven,X-driven / Nature-like simplified baseline
7,西北,Northwest China,2016,5,31.7,x_driven,X-driven / Nature-like simplified baseline
7,西北,Northwest China,2017,5,30.256794871794874,x_driven,X-driven / Nature-like simplified baseline
7,西北,Northwest China,2018,5,28.859999999999996,x_driven,X-driven / Nature-like simplified baseline
7,西北,Northwest China,2019,5,28.60769230769231,x_driven,X-driven / Nature-like simplified baseline
7,西北,Northwest China,2020,5,28.76,x_driven,X-driven / Nature-like simplified baseline
7,西北,Northwest China,2021,5,28.903076923076924,x_driven,X-driven / Nature-like simplified baseline
7,西北,Northwest China,2022,5,28.23692307692308,x_driven,X-driven / Nature-like simplified baseline
7,西北,Northwest China,2023,5,28.701538461538462,x_driven,X-driven / Nature-like simplified baseline
